student_id,section_id,course_title,subject,course_num,section_num,credits,grade
62435,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,C
43219,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
48220,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
40300,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
38405,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
40401,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
41235,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
38842,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
58578,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,C
49317,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
51163,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
46214,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
41244,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
37728,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
37172,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
40484,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
60315,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
41420,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
45611,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,BC
52127,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
50325,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
54865,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
40760,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
50697,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
57874,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
46601,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
64247,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
52279,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
55128,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
48781,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
60543,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
48548,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,BC
63127,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
44162,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
60779,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,F
54087,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,BC
58800,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
36004,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
43247,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
60222,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
44493,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
56249,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
65011,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,AB
40247,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
47511,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,C
39886,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
39560,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
53900,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
40668,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
49474,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
64475,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,BC
44950,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,BC
61018,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
46873,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
42808,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,C
45044,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,C
38761,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,B
55251,6611,Linear Alg & Diff Equations,600 MATH,320,003,3,A
17878,2116,How People Learn,315 EDPSYCH,301,001,3,A
18342,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16957,2116,How People Learn,315 EDPSYCH,301,001,3,A
18518,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16334,2116,How People Learn,315 EDPSYCH,301,001,3,A
18513,2116,How People Learn,315 EDPSYCH,301,001,3,A
15958,2116,How People Learn,315 EDPSYCH,301,001,3,A
17392,2116,How People Learn,315 EDPSYCH,301,001,3,B
18324,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19413,2116,How People Learn,315 EDPSYCH,301,001,3,B
19223,2116,How People Learn,315 EDPSYCH,301,001,3,A
17957,2116,How People Learn,315 EDPSYCH,301,001,3,A
19537,2116,How People Learn,315 EDPSYCH,301,001,3,AB
17864,2116,How People Learn,315 EDPSYCH,301,001,3,A
17914,2116,How People Learn,315 EDPSYCH,301,001,3,A
18814,2116,How People Learn,315 EDPSYCH,301,001,3,B
19512,2116,How People Learn,315 EDPSYCH,301,001,3,AB
18293,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19825,2116,How People Learn,315 EDPSYCH,301,001,3,A
16640,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19719,2116,How People Learn,315 EDPSYCH,301,001,3,A
16590,2116,How People Learn,315 EDPSYCH,301,001,3,A
17954,2116,How People Learn,315 EDPSYCH,301,001,3,A
19150,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19175,2116,How People Learn,315 EDPSYCH,301,001,3,A
16845,2116,How People Learn,315 EDPSYCH,301,001,3,C
20055,2116,How People Learn,315 EDPSYCH,301,001,3,A
15956,2116,How People Learn,315 EDPSYCH,301,001,3,A
15751,2116,How People Learn,315 EDPSYCH,301,001,3,A
19352,2116,How People Learn,315 EDPSYCH,301,001,3,A
19252,2116,How People Learn,315 EDPSYCH,301,001,3,A
18780,2116,How People Learn,315 EDPSYCH,301,001,3,A
19392,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16212,2116,How People Learn,315 EDPSYCH,301,001,3,A
16025,2116,How People Learn,315 EDPSYCH,301,001,3,A
19964,2116,How People Learn,315 EDPSYCH,301,001,3,AB
18388,2116,How People Learn,315 EDPSYCH,301,001,3,A
19699,2116,How People Learn,315 EDPSYCH,301,001,3,A
19640,2116,How People Learn,315 EDPSYCH,301,001,3,A
18516,2116,How People Learn,315 EDPSYCH,301,001,3,A
18407,2116,How People Learn,315 EDPSYCH,301,001,3,B
17213,2116,How People Learn,315 EDPSYCH,301,001,3,A
16264,2116,How People Learn,315 EDPSYCH,301,001,3,A
18664,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19247,2116,How People Learn,315 EDPSYCH,301,001,3,A
18035,2116,How People Learn,315 EDPSYCH,301,001,3,A
15823,2116,How People Learn,315 EDPSYCH,301,001,3,A
16246,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16053,2116,How People Learn,315 EDPSYCH,301,001,3,A
18537,2116,How People Learn,315 EDPSYCH,301,001,3,A
18124,2116,How People Learn,315 EDPSYCH,301,001,3,A
17689,2116,How People Learn,315 EDPSYCH,301,001,3,A
18030,2116,How People Learn,315 EDPSYCH,301,001,3,B
16835,2116,How People Learn,315 EDPSYCH,301,001,3,A
19189,2116,How People Learn,315 EDPSYCH,301,001,3,AB
17072,2116,How People Learn,315 EDPSYCH,301,001,3,AB
18477,2116,How People Learn,315 EDPSYCH,301,001,3,A
17350,2116,How People Learn,315 EDPSYCH,301,001,3,A
15919,2116,How People Learn,315 EDPSYCH,301,001,3,A
16749,2116,How People Learn,315 EDPSYCH,301,001,3,A
19940,2116,How People Learn,315 EDPSYCH,301,001,3,A
16451,2116,How People Learn,315 EDPSYCH,301,001,3,A
16066,2116,How People Learn,315 EDPSYCH,301,001,3,A
16903,2116,How People Learn,315 EDPSYCH,301,001,3,A
19513,2116,How People Learn,315 EDPSYCH,301,001,3,A
16970,2116,How People Learn,315 EDPSYCH,301,001,3,A
17470,2116,How People Learn,315 EDPSYCH,301,001,3,A
16989,2116,How People Learn,315 EDPSYCH,301,001,3,AB
20073,2116,How People Learn,315 EDPSYCH,301,001,3,AB
20133,2116,How People Learn,315 EDPSYCH,301,001,3,A
17761,2116,How People Learn,315 EDPSYCH,301,001,3,A
19101,2116,How People Learn,315 EDPSYCH,301,001,3,A
16583,2116,How People Learn,315 EDPSYCH,301,001,3,A
17276,2116,How People Learn,315 EDPSYCH,301,001,3,B
18632,2116,How People Learn,315 EDPSYCH,301,001,3,A
16881,2116,How People Learn,315 EDPSYCH,301,001,3,A
16605,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19710,2116,How People Learn,315 EDPSYCH,301,001,3,A
16693,2116,How People Learn,315 EDPSYCH,301,001,3,A
15861,2116,How People Learn,315 EDPSYCH,301,001,3,A
18950,2116,How People Learn,315 EDPSYCH,301,001,3,A
16688,2116,How People Learn,315 EDPSYCH,301,001,3,A
17617,2116,How People Learn,315 EDPSYCH,301,001,3,A
16095,2116,How People Learn,315 EDPSYCH,301,001,3,A
15903,2116,How People Learn,315 EDPSYCH,301,001,3,A
17663,2116,How People Learn,315 EDPSYCH,301,001,3,A
17111,2116,How People Learn,315 EDPSYCH,301,001,3,AB
19944,2116,How People Learn,315 EDPSYCH,301,001,3,A
17424,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16033,2116,How People Learn,315 EDPSYCH,301,001,3,A
19548,2116,How People Learn,315 EDPSYCH,301,001,3,A
19194,2116,How People Learn,315 EDPSYCH,301,001,3,A
17937,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16419,2116,How People Learn,315 EDPSYCH,301,001,3,A
17509,2116,How People Learn,315 EDPSYCH,301,001,3,A
16932,2116,How People Learn,315 EDPSYCH,301,001,3,A
20103,2116,How People Learn,315 EDPSYCH,301,001,3,A
17797,2116,How People Learn,315 EDPSYCH,301,001,3,A
17493,2116,How People Learn,315 EDPSYCH,301,001,3,A
16354,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16668,2116,How People Learn,315 EDPSYCH,301,001,3,AB
18775,2116,How People Learn,315 EDPSYCH,301,001,3,A
17992,2116,How People Learn,315 EDPSYCH,301,001,3,AB
17205,2116,How People Learn,315 EDPSYCH,301,001,3,A
16931,2116,How People Learn,315 EDPSYCH,301,001,3,A
16497,2116,How People Learn,315 EDPSYCH,301,001,3,A
15747,2116,How People Learn,315 EDPSYCH,301,001,3,BC
20007,2116,How People Learn,315 EDPSYCH,301,001,3,A
18959,2116,How People Learn,315 EDPSYCH,301,001,3,A
19735,2116,How People Learn,315 EDPSYCH,301,001,3,A
17448,2116,How People Learn,315 EDPSYCH,301,001,3,A
19473,2116,How People Learn,315 EDPSYCH,301,001,3,AB
16746,2116,How People Learn,315 EDPSYCH,301,001,3,AB
51583,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
41538,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59451,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
51196,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
52434,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
61766,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
58648,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,D
64461,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48244,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50030,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
54963,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
49770,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48720,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
46100,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
61045,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
52340,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
54709,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
41590,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
43157,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
46074,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50160,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
36313,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,B
62508,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,C
62896,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
56455,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
45287,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
47576,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
58511,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
44296,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,BC
54757,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
62959,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48420,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
54058,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
63517,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59166,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59052,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
63514,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,C
61744,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,F
58891,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
55639,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,D
42804,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
56739,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
43967,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
49344,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,D
57885,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
56872,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48101,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
40899,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50762,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
43758,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
43276,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
45647,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,B
57794,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
51186,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
47174,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
62820,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
57808,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
51103,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48778,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
60706,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
40582,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
56533,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,D
35559,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
35096,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
63601,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
51720,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
45256,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
60073,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
64920,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
35998,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
36112,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
61642,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
53084,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
62366,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
57500,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50326,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
40202,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
47731,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,AB
59883,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,C
42567,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
57954,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
43008,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50101,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
37703,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
49823,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
54877,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,B
53291,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48285,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
47063,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
43932,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59364,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,C
59765,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
50726,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,B
47490,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
55667,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
53116,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
56631,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
44957,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59912,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
45309,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
48689,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
39260,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
61657,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
55890,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
42613,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
61563,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
57758,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
49410,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
65056,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
45989,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
38167,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
58495,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
59098,3958,Intro Afr Cultural Expression,104 AFRICAN,100,001,3,A
21796,3517,Intro to Materials Science,636 MS&E,350,002,3,A
26072,3517,Intro to Materials Science,636 MS&E,350,002,3,B
25826,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
26716,3517,Intro to Materials Science,636 MS&E,350,002,3,B
22115,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24846,3517,Intro to Materials Science,636 MS&E,350,002,3,B
22677,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
23719,3517,Intro to Materials Science,636 MS&E,350,002,3,B
22940,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24005,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
22099,3517,Intro to Materials Science,636 MS&E,350,002,3,A
23165,3517,Intro to Materials Science,636 MS&E,350,002,3,A
21865,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
24247,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
23124,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
24787,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
24045,3517,Intro to Materials Science,636 MS&E,350,002,3,C
22818,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
22047,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
25699,3517,Intro to Materials Science,636 MS&E,350,002,3,A
25030,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21645,3517,Intro to Materials Science,636 MS&E,350,002,3,B
27132,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
25084,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
22606,3517,Intro to Materials Science,636 MS&E,350,002,3,B
26192,3517,Intro to Materials Science,636 MS&E,350,002,3,A
26428,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24691,3517,Intro to Materials Science,636 MS&E,350,002,3,B
26447,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21624,3517,Intro to Materials Science,636 MS&E,350,002,3,A
26826,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21785,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
25082,3517,Intro to Materials Science,636 MS&E,350,002,3,C
23409,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21681,3517,Intro to Materials Science,636 MS&E,350,002,3,A
26714,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
22192,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
26267,3517,Intro to Materials Science,636 MS&E,350,002,3,D
23320,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
25645,3517,Intro to Materials Science,636 MS&E,350,002,3,D
22877,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24748,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
25960,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
24649,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
23183,3517,Intro to Materials Science,636 MS&E,350,002,3,A
22757,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
22420,3517,Intro to Materials Science,636 MS&E,350,002,3,BC
26182,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24904,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24322,3517,Intro to Materials Science,636 MS&E,350,002,3,AB
22851,3517,Intro to Materials Science,636 MS&E,350,002,3,B
23916,3517,Intro to Materials Science,636 MS&E,350,002,3,A
24955,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21870,3517,Intro to Materials Science,636 MS&E,350,002,3,B
23493,3517,Intro to Materials Science,636 MS&E,350,002,3,A
22793,3517,Intro to Materials Science,636 MS&E,350,002,3,A
25107,3517,Intro to Materials Science,636 MS&E,350,002,3,B
24877,3517,Intro to Materials Science,636 MS&E,350,002,3,B
23142,3517,Intro to Materials Science,636 MS&E,350,002,3,B
21695,3517,Intro to Materials Science,636 MS&E,350,002,3,A
22466,3517,Intro to Materials Science,636 MS&E,350,002,3,B
22334,3517,Intro to Materials Science,636 MS&E,350,002,3,B
